,R,Q
27867,2.033831037897589,0
10888,9.2989062278355,1
19630,10.023429917865583,2
23050,9.557974058492283,2
9816,2.415098570623555,3
6185,10.088234008409163,3
1303,5.195260694329777,2
19847,2.6225170744038397,3
25060,3.4696684225620538,2
5684,1.5365846757031854,3
8339,5.868474306482037,3
11840,2.152240427429599,0
6296,3.4416222730919985,3
28062,10.40033711095529,3
19898,2.7502589366525227,3
23953,7.2594940241483314,3
7725,5.947087733195592,3
10936,0.8850038629513177,3
29507,15.968490413746103,2
29558,3.1190913959493614,1
23834,2.8921704667037584,1
26509,2.607677260804617,3
17370,7.236540453994502,3
13366,1.0036119465255955,3
5046,2.0432179725611435,0
247,7.939175524598989,3
28911,6.122815827223193,1
16941,19.237478235706835,1
19312,5.749735304059528,3
21192,4.863554073479162,2
1833,18.212095449390915,3
4862,6.416784555845926,3
4245,9.925722439357225,3
26938,4.815318571450731,2
27255,3.174278124816501,3
15946,5.398302390782637,1
18460,0.7512066044903368,3
27926,1.0561234626513984,2
5482,5.592919708220969,3
17166,4.589494829672884,3
7076,2.9530612058708283,3
1174,5.160159560527079,2
2974,7.747596002787628,2
3638,6.010340914124933,3
13370,0.6002206786587743,2
17373,1.5684591131280925,1
5393,4.4197751278972,3
6496,3.9457426042489385,3
18195,5.722669754517536,2
18158,3.6905054814706233,3
25803,6.924091606913534,1
15337,4.096594059024794,3
9874,11.178162856959833,1
22759,5.29382986234684,3
16502,0.7725962882414625,3
27156,24.58939188414162,3
9050,5.547210026821026,3
23376,2.7970244652496543,3
5412,1.703275974630377,1
20436,4.940877242959266,3
13151,2.9148973750990157,3
889,2.6604468326341784,2
3313,2.9328729539729887,3
6366,10.869316813997997,3
1186,5.4049533888924195,1
16444,12.661964455558417,3
4775,4.74330323361691,0
23395,3.254519167882709,1
10708,1.7498172400606724,3
12194,0.6824819758545132,3
16766,3.577132177080781,3
1408,3.551483040480913,3
27911,5.392207513452123,3
7002,6.358392126192205,0
7929,3.715226064577214,3
29406,25.926671502074317,2
22866,3.4422068389206384,3
20835,4.474353772403426,3
22518,10.531027418107413,3
7672,4.180832059138336,2
20987,2.3261252262054257,3
12354,5.350967520427633,2
1084,7.814357609015312,1
11222,2.8488577732421065,1
25632,14.374927759551634,1
26403,3.7092467868662338,2
6787,11.093351119509933,3
12575,4.458697109044973,2
24413,5.610094710795455,3
25261,1.2506185077780103,0
23556,5.066231567532421,1
12871,1.7321916433277822,0
28451,4.797810709047825,1
24471,10.545713428785227,2
5157,10.654660967031928,3
4218,7.1126096063998485,3
11788,12.492545384015301,3
61,3.5413842408153444,3
7437,2.3529023915755514,3
1516,2.640425213762203,3
14125,6.121723356058416,1
17300,2.201147060285307,1
24447,9.970511697077594,0
1008,2.616497187052718,3
10263,4.304576487302261,3
4614,5.947827593430753,2
28233,6.053256859371961,3
26370,2.5811729951969253,1
10319,13.539447380857318,1
13814,4.684560433432273,1
25131,10.929732818089926,3
19717,9.474391758743764,2
27745,11.88744020513002,2
23304,10.599376051117734,3
26084,0.7256097350811533,3
22479,3.4685808009563903,1
19502,7.476742022381108,2
26514,9.555902596382477,3
4173,1.598007887992104,3
6044,3.594422438739861,3
24915,6.579157070118545,2
16274,14.009069319954138,3
22038,12.538040070654489,3
25642,4.965842164236765,1
20234,6.4369862402445825,2
1723,3.981621820750156,3
25680,5.455897502781841,3
1310,10.33106898330687,3
7371,6.433637841199671,3
21124,9.00163942599098,3
15674,4.107556017007219,3
9189,2.017518470908054,3
5504,2.4393437766071795,2
16190,3.6538123041112636,1
22032,8.461751167582792,3
23553,4.330450011785048,3
6405,0.4959355994992756,3
28901,1.368137775404157,3
26608,1.3052985755512483,1
14759,1.7996353380630348,0
19614,5.052814463527375,3
20784,4.736623442779598,1
25546,6.252370723876966,1
10036,2.259055754270881,3
1657,13.472522160981326,3
7887,1.8013407075053949,1
27976,6.597498505797689,1
11745,14.370642249410373,3
1264,6.471041255736976,3
27364,2.7397490077493294,1
29719,2.4014190701968414,3
8127,11.80196901725715,1
23332,3.7226859326439703,3
16337,6.4409872608688,1
10354,10.987396467813983,3
12834,2.8896322276204707,3
8468,4.8291419341237445,3
16369,2.7545036400431435,3
22535,2.4546723488978106,1
6338,8.305960939513083,2
94,6.223122780482107,3
18068,5.703772667881736,2
658,14.436745921773294,2
1088,0.7970040408441894,3
12332,3.9327927362323862,3
21473,7.506553002056919,1
12672,8.435341297128366,1
2049,6.288509514008522,3
8661,3.215374489991289,3
26868,9.145478839252988,3
12408,5.07588068202958,3
28675,2.979157482006933,3
3457,1.390105225674707,3
16927,11.62725743248182,3
11906,8.508139317689905,3
26271,1.0492973626632918,3
1417,3.1161048830464306,1
10200,5.532701863483542,1
1499,7.816955930459946,3
3355,12.169043179056148,3
20936,2.1781088880958204,1
22784,6.264780945394449,3
6716,15.366121201919835,3
18037,4.586374995536191,1
17864,6.218270993180202,3
5376,5.25015639253497,3
10038,4.692848498430798,2
2229,0.09512061022869239,3
18013,1.808901735836315,3
22212,0.33300811310508266,3
28515,14.48632109414213,1
2628,2.8402587622994977,1
27951,5.019693752976236,3
26258,6.268774332656875,1
9916,12.331509815058613,3
835,3.4898959014998248,3
1671,3.0632105598692774,2
22051,5.568099312505587,1
22785,17.72948918237313,2
28368,7.074633176214244,0
15238,7.0165704160781,1
27673,4.051882896500329,3
1228,7.0618629480116235,2
24427,10.440807539375598,1
19272,1.7429108237431503,1
5850,8.575829655668356,3
13009,6.469817826436158,3
21164,6.255708299988445,0
8638,2.4882858206947107,2
26531,2.764090211041328,2
14927,6.46019106536944,2
16853,5.620311778457598,3
8409,2.286941895403003,1
18969,1.8958242355085213,1
1840,7.075334818232264,3
8570,4.584556470674777,3
8220,3.827551613532414,1
1751,0.8213912043548051,2
9857,3.5097863667791795,3
10961,10.490542560636507,1
23404,12.08137348083767,0
1230,4.997256127081089,3
14074,5.684834113258929,0
27227,5.553299297903623,1
14577,1.523165294580008,3
25485,1.7109213391435416,1
21305,3.2437883020381415,3
17690,7.002020879359094,3
29110,7.528865511189677,3
28295,9.909428955432709,1
17146,7.648305119339476,3
1314,3.7018273803954282,3
22610,5.596580870758876,1
13148,5.307348370025535,1
21304,13.33961685061527,2
27636,7.652255058199687,3
3637,3.9657805382462956,3
1558,6.480813497825607,3
21115,1.9153577397498687,3
25647,10.690488502341,1
3827,2.5408201236856405,3
20919,16.126872189536538,3
18429,11.621038446196762,1
23621,11.644375505869672,3
28994,11.545521650652894,3
9526,8.287024771768802,3
7516,7.853612793051944,3
23256,10.02469889570806,2
15551,2.584747562714627,3
3046,9.020134751908252,3
24942,6.35966338134433,2
15852,8.26118481844437,3
8238,0.8903717272032261,1
16574,11.902707359368502,1
14555,6.497900755761805,3
21356,0.4337235845914795,1
21102,1.9272499273098371,2
5678,10.914477092356915,3
15722,2.1923451595620724,1
17750,1.831374875511176,3
29130,9.399284911992392,3
23191,4.721625914967166,3
20621,8.623399761633546,2
147,3.376897067322071,1
19840,4.555497565240001,3
3275,0.3260774122224619,3
23742,8.474686527304497,2
18514,5.581566085514485,3
8246,3.5437579240659955,1
504,3.2128993317193553,3
5035,4.099846731860862,3
19426,2.6015391395163947,0
19668,2.7806989710791132,1
12282,8.093179860749217,3
27784,3.3254215218703167,3
24952,1.691384697062212,1
21046,2.903538474329123,0
17579,2.6570546889902484,2
1412,2.724563188678986,1
21472,5.783040886094044,3
17586,1.970800883010239,3
1208,2.4128370624984896,3
21530,7.923903026612935,2
8432,8.75441235494104,1
27390,0.1520341669571727,3
4032,1.9358511871044197,3
12303,15.814407505123711,3
27098,6.745036967372666,1
28682,0.7350839852837907,3
17193,6.064125809180155,1
27159,4.04890310804903,3
27177,3.780748762333845,2
24851,1.4689234846037613,3
23479,2.5584470903613754,3
8793,11.810486798914138,3
6457,4.547419010279694,3
26135,4.461027532302006,2
683,2.744216773056007,1
8022,21.431985062756407,3
13046,4.424966922198929,3
1040,4.0927517359942485,2
14550,7.390866894547535,1
5981,3.7775676032561085,2
15137,6.746839094596691,1
1733,4.85589650670102,2
18659,2.738334135240664,2
6750,3.768128587842165,3
23104,0.9372144823633203,0
5659,0.7106781679002312,3
13970,2.9062371324261638,3
23442,14.517832019038062,1
2029,6.429783161338227,3
15905,3.4124823989389026,3
18520,4.2121458490995245,3
18968,6.107382376372367,2
17607,2.7306873323879794,2
5637,5.610171100013505,3
16838,20.41862909212923,3
21857,4.738831461937384,3
18312,1.091319740021389,3
3292,12.390567011479334,3
9973,1.8167468223151997,3
16516,17.372072029842258,0
19728,6.499778899790415,1
26991,2.148746660855966,3
27622,12.17976929612712,3
29247,4.1508929439315345,2
3890,3.5621983653493787,3
22439,13.504869946096477,3
19755,14.830856876197732,0
20001,1.4688968242070355,1
13352,2.9513951525013646,3
16276,18.86547887177717,1
6923,4.955942866862807,3
1127,12.33801055256022,2
28944,7.292666167248699,3
10917,3.943065279634232,2
24247,5.591382986122443,3
2082,2.093901277960217,3
23706,10.937204940918166,3
10066,7.692529335701482,3
1813,12.301159492022245,2
19064,4.760101709392067,3
17366,2.6927315415291595,3
27663,2.1993671859812203,1
19264,5.449358433580905,3
1883,5.795953510336003,1
17660,19.357172570222048,0
14658,5.332003505634516,2
7766,13.045822423372346,3
21450,11.25725480027606,3
26589,4.52179728221277,1
2006,16.539789514907376,1
19832,4.300236577559218,1
12154,0.549123998252502,0
7170,10.888241922380402,2
28303,3.853237628412168,3
27063,8.08255951824624,3
17657,1.8980665989054433,3
12165,1.9139252656316676,3
26364,6.717096784066739,3
2038,22.12229559918822,3
13323,7.228809973296285,3
7235,9.683156395143524,3
1380,17.36792536762892,1
20639,3.3836951087785545,1
16522,6.721598594480345,0
2850,2.3323901580583106,3
29928,6.498096089061754,1
8291,15.551438902132823,1
6299,6.872311816890276,3
24703,20.96933788111595,3
21662,11.942016268912282,2
19575,6.4030862357449045,3
1790,10.004759754754778,3
4864,3.0008234476710967,0
16298,0.5964271521274674,3
17335,0.2792910660883416,1
4679,22.334434298988164,3
24158,5.112120192950299,0
23851,18.856927660680544,3
21345,3.230803082212341,3
1601,12.534803926842171,3
27020,0.5262649947521774,3
4609,3.6490029718714334,3
23513,13.11709715937506,3
25430,6.189724372713656,1
4845,3.2615363392970953,3
15876,1.6585055118498855,1
26880,3.2032136517904313,3
939,3.63102693585558,3
4087,4.171552531701254,3
1878,4.7126363737169354,2
18782,17.595675215358288,3
17621,1.165883977687722,2
29814,5.681556561495579,2
13600,10.336676277561175,2
19871,5.186737202900736,3
135,3.3858891284083716,1
6429,2.0519862883924214,3
18461,4.43472938038203,3
21285,1.32401939353743,1
3362,4.395953065545328,3
15714,15.148491970146546,3
6495,7.763201259727468,2
3793,6.061769234606643,1
4783,5.591531516930115,3
28296,5.262818255221336,3
12317,1.478248976013526,3
3350,7.581368832682705,3
14802,1.5199292829130289,2
9288,1.8351310373773313,1
8665,4.4873546903029755,2
8304,3.7905049801710335,3
18304,5.961287655498755,3
4271,2.6852695515188443,3
11518,0.3770963399750241,3
27323,0.2599312554161728,1
10781,14.705453370266305,2
10747,8.262475836999858,1
29103,3.002177695761766,1
15807,3.2892774694996407,1
3783,2.3755232649319566,3
22577,17.235404912358383,3
13908,0.6927444219796723,2
21718,2.871519486494743,3
2417,2.9969989599946354,1
5738,0.6571284072441284,3
1658,7.71332861639571,3
18502,2.735674027302309,1
20529,3.9238348812185824,2
1850,11.436831297699538,3
18405,1.6237032981936146,1
9875,10.39983827144755,1
11471,3.7427406583590948,3
6005,0.2565467681586157,1
12197,6.012811431408757,3
4995,3.2425168694589095,1
16126,5.4885685598424265,1
15191,2.4363574726230874,3
10857,10.092845961111323,3
17961,8.271868115356888,3
23646,2.248770037778366,3
11070,4.775609322743801,3
4740,2.5744787285448405,3
2865,3.4629581025864056,3
23292,9.803112944162486,1
6559,6.499943166284913,2
29557,2.9901637021281715,3
5872,1.352439982934623,3
11165,2.5816567897453155,3
5822,3.0651641379802657,2
13830,9.299436939854266,3
12252,2.977922746659207,2
8128,5.183766281896195,3
15417,12.543888776306543,0
29631,9.530579813119536,2
4049,3.018615532648335,1
9819,6.609739850183747,1
17844,8.137515882603278,1
3002,4.922561130159428,3
20482,4.056990814051832,3
6677,1.5396306286291428,2
1966,7.9137266035976825,0
3352,14.955771794669584,3
868,15.48385796896999,3
18727,4.335870666745129,3
5146,5.121275649350044,3
16494,4.34692209260144,1
14760,3.8822306157853497,3
14876,5.715231127051134,3
1799,6.245942502925713,1
16150,7.985454339558061,0
14152,8.7347706000437,3
1946,2.115002915367435,3
3102,8.014027214510758,3
2267,12.270341406514184,3
16680,9.786773278052372,2
28502,7.41760533137033,3
12822,5.1095619062973086,3
2849,2.3723634368248074,0
1294,6.902648846068995,3
26697,4.619072672913408,1
6209,3.379557826986017,3
15289,5.790304784473416,3
4896,7.350735910081246,3
22086,3.554031555817694,3
18067,4.537900361815178,3
20549,2.946613635681314,3
18444,1.750824348529108,3
13305,5.163649967732269,3
28910,5.365908511246036,3
4596,1.4149716477475023,3
25869,2.8282559891297216,3
2464,6.798399237143878,3
1163,12.998770188437927,3
7332,5.260562987354652,0
26780,5.230065344131784,3
1333,2.194891504862449,2
2150,8.19210380542625,3
21265,15.9844655592842,3
14870,10.056398098530591,0
23862,5.694599644070113,1
11525,10.150441103266973,1
4017,12.390672591525654,2
11212,5.899650020338084,3
25806,7.638355486629436,3
14115,4.395640355229502,2
20184,3.479063525342146,3
12713,9.802910595478592,3
14114,1.9347472902148342,3
13666,4.7965388877984925,1
22372,6.116179720720869,1
15404,4.3783778204100035,3
29511,2.1696287920256676,3
29829,10.426540612330399,3
27221,5.545178640532912,3
20825,11.323107397805027,3
4390,7.935559206127815,3
2349,5.961475020581146,1
29506,2.3492265301468613,3
8656,7.922030159037485,3
25450,5.349126777828168,3
26419,4.751166645124947,2
11543,1.7178900651294264,3
15317,7.96790191518203,1
12929,6.722840032875702,0
21133,9.062952268602254,3
8273,1.1254063819217028,3
2667,1.93495269639953,3
11153,4.973501541425863,1
15087,6.416357962906495,2
26926,20.038858714472767,2
7185,4.50705886668425,2
8008,4.351532421379355,2
10873,7.852191605837147,3
21096,3.5365814722028768,3
1757,2.6153255882513857,3
390,8.348182852981195,3
18331,4.113986476215759,3
18897,3.120892414392272,3
26700,2.7241120058217403,3
14520,12.399605043999571,3
23110,9.470012517469579,3
23268,4.9336445863053875,0
24244,5.1486391210880935,1
12656,1.0909619699401683,3
28626,5.847924520950388,3
9475,5.343338660401489,3
26131,2.360995288772483,3
26711,3.9260671715739917,3
11998,8.474544376669314,3
27550,5.452090082539151,2
29070,8.797673892508305,2
26587,4.26613796649158,3
7194,4.201909927067737,3
12393,3.408227959578995,2
24758,7.692071376875347,1
7823,7.253760418101399,3
28567,14.131998571504301,3
20509,6.95035269972595,3
5938,6.851490810893851,3
27468,0.3620954662288194,3
2808,5.545125209092201,3
3613,3.2541852829268922,3
3624,10.662291428917836,3
26334,3.5623250161143094,1
9033,2.611110773116917,2
24151,1.2395210287276632,2
2048,4.475796822732231,2
21664,5.437131601552016,3
5269,7.050204364574212,3
8583,0.6135611266818135,0
28933,2.0991314965969425,3
18199,9.88633489321954,2
9762,1.6185308452483251,1
8096,4.451391802394793,3
2933,11.461886330805998,2
9583,2.6918280240503014,3
27818,5.816941905569943,1
16675,1.416633701008074,2
26122,2.930891367886719,2
24615,11.68840836340892,3
29802,1.0613179121379963,3
16572,5.295299080719566,3
9633,1.0933949169698476,1
10627,6.694944243552646,3
18901,1.848099789610008,1
2891,4.069416602106716,3
2453,10.905190449395677,0
9696,11.440084380513621,1
23420,3.5408594394261987,2
18767,2.7806703645511606,2
18417,16.45487811606857,3
12243,1.7329974575995526,1
14371,11.386770429222677,1
12109,3.781918307211155,3
29576,3.461419939057305,3
7280,5.305695956059382,3
15507,2.3554928329299414,3
19204,5.7376574016290665,3
18911,2.911772319415033,3
18361,11.45138031286589,3
4001,15.878176549259619,3
3961,11.150655007641284,3
22718,6.2472940467362355,3
971,4.9251646805895115,3
16969,5.1790298997062365,2
4930,3.9846115924951153,1
1330,4.159693708617916,3
26995,7.750055089823487,3
26213,6.881822187624506,3
13884,1.6072025829012024,3
22064,13.686494217145576,2
22511,17.536526125657172,3
16156,14.657807215714369,3
5111,3.9025941158676023,3
11588,7.5730660903375195,1
834,2.2902373243742935,3
14662,12.958116466739467,1
15801,12.099365556459851,2
13200,2.7931189510070893,3
26382,1.6770551531819606,0
2271,10.881485927884459,1
26851,2.953630363611638,2
14295,7.8852941112332395,3
1198,1.5351855834947565,3
27711,5.6166911846965135,2
27029,9.887844618092682,3
19229,4.157293404532628,3
21911,4.6985928056881665,3
16842,4.244387102127292,1
12335,2.568835230233884,1
6505,9.279294533610301,3
2595,1.2315727597753878,3
2742,7.212519543317491,2
2404,8.124270182072486,3
18114,8.538463717468266,3
25933,4.072653305585037,3
29291,6.222720050380533,1
12743,9.564631283328524,1
22570,4.654503670903094,3
27117,6.6131717190467505,1
9756,9.410811196769334,2
5172,15.272850798790403,3
10674,17.201617565172423,3
26404,12.279948614179165,1
12805,6.826352425272114,3
20720,4.373844095050314,2
8298,13.407483884858497,3
9234,1.1465813112073002,1
15938,1.2119659124586073,2
8956,7.919420860521822,2
7011,6.5720004175002735,3
19350,8.362317524512479,3
19584,5.3116911928484205,3
11559,2.157871131071828,3
21677,5.736076491397546,2
22652,2.1556233932192703,3
11079,15.071550323472202,1
5283,9.221493576139416,3
627,4.693855935069801,1
1112,10.395374916144007,2
16499,3.020047727833527,3
25555,20.238326335894662,3
8379,5.407099028481317,1
10988,2.183782157094326,1
28588,5.1263746533977,1
5068,0.8772749005596445,0
13692,3.7500742157969356,3
10318,9.897563472086421,3
5791,16.07600070921744,3
26674,6.450420796129363,3
6286,13.711507826649374,3
29257,9.864686506624178,2
28237,16.893127058629744,2
23380,2.1872486762956904,3
888,4.8632275511574,3
15302,2.7513066557046844,3
14918,2.47241769522636,1
20686,4.61618962680579,3
9083,8.705425182692359,1
24888,2.3534431283706643,3
24698,6.99696749188006,3
17428,2.401953062848005,3
7105,11.724288165168876,2
15764,17.532115794005403,3
11075,2.355167792507771,2
28120,2.1681172503538066,3
11496,2.7507181634722477,3
17070,7.402395851874861,3
19975,2.7431085457519275,3
3250,1.1811846140040883,1
13072,9.622629005327084,3
14119,11.324501633007355,1
6109,9.974412805218968,3
24252,12.658084751741274,1
29001,6.269875470803113,2
12292,0.855870679306211,3
8770,3.3499156803680776,1
23839,0.9739897690937764,3
28736,8.457318051617559,3
16949,4.779010286312572,3
7392,12.908491217120524,2
15933,19.914569842799057,3
9915,3.6971577907352735,0
1686,3.055026817993908,2
6039,1.7871384182210597,3
20288,6.717687241917677,3
22614,5.239999023606683,2
16046,5.386419668319649,2
15898,11.819451556097578,2
5668,3.2023588079087792,3
4813,4.12937172158647,3
26165,5.710883055848363,3
20411,4.0669556443178,2
6213,3.835638137257093,3
3227,6.520233478786441,3
25065,4.5597071087256635,3
5122,5.520569582189525,2
3847,7.383892827725369,3
12824,1.1473976410826592,2
8835,10.851752846439755,2
17019,15.908412402383897,3
25841,5.515860806350363,3
4597,3.679225154153084,3
6246,1.7369711433097765,3
25330,3.6814060091300522,3
14821,6.110039868058373,3
19514,16.350143040290057,3
5317,8.107012576104744,1
14513,4.010663424802984,2
4360,7.03889457667686,3
19760,4.780446619829382,1
8663,17.090389540479595,1
7198,2.1593862995702064,3
4984,0.829896156745106,1
14622,2.6398323206784458,3
13657,6.0478742239701075,3
29775,6.186541421993963,3
15510,2.3733652002804173,3
24355,2.3255147999441785,3
5569,1.68558188123634,3
28578,2.9216335764158443,2
1470,2.875825948227383,1
16720,3.0941533453356564,0
7556,20.32076793851339,3
15436,2.9879040201454123,3
6090,11.282901896066695,3
9839,4.912683587879162,2
27295,3.5852980759984545,3
19854,1.836097580513067,3
10404,5.01756239128718,2
17981,9.464894129661793,3
23657,3.2663271379114227,3
21644,10.418319566279086,1
3748,9.19558223317382,0
6073,6.293500578250315,3
28602,1.4675682038854982,3
6136,3.259079632666675,3
24907,12.789286537116716,2
293,7.512661157928138,0
15086,0.7437890151785841,1
15567,1.582359504885162,0
29837,6.29266876616677,3
2435,3.7605442982161255,1
26948,2.623468305004284,0
27499,9.06830388419296,3
24637,2.8132366004215585,2
19332,5.647961371518431,3
19244,4.8027343051000315,3
18552,10.81195083053227,3
6832,1.9186829749134906,3
20204,3.7072793209085164,1
18701,4.364170314908462,3
3463,5.560613984609125,2
29940,3.300395770384709,0
8929,4.365924746099202,2
26579,4.443037821586054,3
18253,8.487420235280386,1
3686,0.13623926935737246,1
28178,6.971999548774299,0
18849,4.928726617003216,3
11214,6.208218909511155,1
21413,2.5422442368957774,3
28815,7.609150207945696,3
26917,2.8338646126902884,3
16947,12.905762714392356,3
28472,8.918103901684677,1
17394,3.510876201776279,3
12036,10.090819665091084,2
9269,6.237576720559657,1
13705,5.060601994697263,1
28186,5.369950848954421,3
15851,11.526180985338236,3
2711,3.3129486610664154,3
17331,1.4108698776855644,2
11065,5.229764349616612,3
16753,5.5533353001841945,1
25996,15.613572417523567,3
16476,4.639054138341911,3
17365,1.878736167164683,3
12831,6.342308928636794,2
4844,4.005957751117913,3
28393,2.534101322644113,0
1340,1.4667499210939439,2
22817,4.103055496844021,3
27838,7.505350604705736,1
6217,10.745191717551563,1
16950,3.9415701700790122,2
21329,5.637869439550626,3
6782,8.662194783428317,3
21283,2.6621812077637856,3
2434,6.0852084629586765,3
15731,5.6857034171162475,3
140,2.877134751088927,0
28903,18.684234048013394,1
28542,2.5925689598350163,3
26904,14.026496116102747,3
23997,5.365362757368399,2
23935,1.3089082590638204,3
12814,7.782414111002575,3
28061,1.450387042655841,1
21166,2.7988524180884915,3
15467,3.345665053000358,3
900,4.324569676458179,1
15402,4.993506591661882,2
28255,0.4864738743621591,2
14895,3.802484265854351,2
17724,6.175510073452243,3
1312,11.315854854227421,1
24036,6.623441692113979,3
11110,3.2839784008856063,3
27494,10.042690767478415,3
18962,4.693788668568142,3
4495,5.738942941777951,3
20848,9.608953284773337,3
3650,0.881055174929703,0
685,1.564099572758237,3
12997,2.7499557132115378,3
11627,1.8702469154649368,2
6510,2.965399785330032,3
20281,14.875070097917531,3
26130,8.095681845125426,2
21312,3.760856299687398,3
5205,2.4970043382706884,3
20221,5.823774676245187,0
12015,2.8352481442274464,3
20942,3.426337521374641,1
14301,2.483466572963328,3
8622,2.2788121594054944,3
11498,3.567883728643311,1
25194,5.430626669450058,2
8522,10.944715039793515,3
17244,1.2374681629179893,1
11331,12.926488433754825,1
21437,6.181263963376534,3
6958,2.9999474252842466,1
13186,3.9597073002928136,0
29881,8.527907628238658,3
18182,11.755833842241671,3
19732,8.171049089270698,3
25604,5.984134265164225,0
9642,4.90696751065478,3
26323,6.483775004103816,3
26743,7.245143534339029,2
6839,6.294303831783278,3
6875,3.0387439240726604,3
10262,9.568766259525804,3
25515,10.180059020691582,1
25568,6.474594935230265,3
6097,11.374764139432383,1
20170,3.706787898780457,1
24245,9.262066321786753,3
2901,3.1907294967303415,1
21182,4.179702126196526,3
25947,3.6521180803747306,3
19348,6.690324016360141,2
11984,2.9519566609261747,1
6135,6.1145641574309035,2
21059,2.013216007500878,2
9510,5.501529721877158,1
29177,0.8398001947913873,3
24593,2.755141592166901,3
23822,14.339619156406398,3
22419,13.504214254381361,1
29421,4.910178671946513,2
26930,5.239863329125514,3
1418,10.090730670936596,3
14037,1.5138855165943075,1
28486,2.287943313550646,1
26949,7.825593037164186,3
2873,2.386031999035091,3
17788,8.55519570423928,3
11849,13.433166524625513,2
1519,2.3079522985381153,3
12458,8.86072427090212,1
18887,3.8201852092550967,3
13866,4.709396745861952,3
23246,6.158363773783067,1
25383,2.884597030820503,2
28791,2.6655457727553253,2
8256,10.472715103843566,2
2666,9.497390145598715,3
18140,2.7474423593254222,3
29640,0.28659553528793247,0
27572,10.428668472563999,1
8225,4.228285944262193,2
9777,5.216971461827027,3
20419,2.2922038089821557,2
26499,14.625848517015832,0
3200,16.925190573972795,3
13344,9.662055237643672,3
11290,5.528100928573545,3
6046,3.3361873980124614,3
25501,8.738440896034195,3
8919,9.067415890194809,3
9304,8.967920158562322,2
21436,3.098688462369254,2
21976,6.037327051449523,1
3442,6.2147477622544045,2
4487,2.9352683610822856,1
20491,3.221003110707065,1
7930,2.3607253663620966,3
13566,6.005820737482007,3
28669,15.718069740298304,3
2089,7.057651924456733,3
13632,5.961766320371611,1
26984,5.736536796596838,3
8948,6.454146310196625,2
19276,6.818794388778252,1
1426,3.5801288145437136,1
17566,0.5828443025796596,3
12046,8.664202125696065,3
8573,3.0628716395862323,3
9054,7.512711687227887,3
3487,9.827553550662023,3
26831,6.978151087715623,3
25258,6.125199450010488,3
18940,5.410932426574371,3
17401,5.504946186687537,2
29038,1.0504829468200025,3
15045,7.691432121674385,0
24121,5.197002844954897,3
13891,13.20506593118851,1
2237,6.683198435884151,3
26602,2.9852719791079263,3
15141,1.6557259227685086,2
27842,5.158163372704666,1
22125,8.862878197073584,3
4304,3.455762117142326,2
1905,4.580443054968442,3
2365,3.4287735314917045,3
4147,2.52011765673431,3
8267,5.800895486138956,1
26601,2.233848203356274,1
22959,6.354574801066736,3
11791,1.9339072099301904,1
2894,4.615287763239044,3
10090,6.912852237991965,3
12775,5.162441725754205,3
18098,2.6829025090412273,3
10327,1.4929146211662458,3
27526,5.94704530515105,1
29911,12.377777714487816,3
2653,1.0161863287770263,3
12767,11.192467122644285,2
4492,3.133017898376738,1
10528,11.262629601024754,1
24849,6.321919026417435,3
4183,2.44223287964498,2
399,3.8943980304136536,2
14319,0.5670562472121629,3
22897,5.687560651730078,3
10073,19.01152602380566,3
24507,5.185860804485737,3
28635,5.407523654054909,3
9722,1.088907561314228,2
2957,0.40210476412981333,3
22232,1.7447802363378004,0
14903,4.918033467215726,2
28285,5.624651303229259,1
7287,5.6334541392892685,3
9517,14.850258565435913,1
2096,5.734547585954315,1
62,4.400995111084819,0
18810,3.042831485717695,3
11641,1.9501002976722306,3
21514,6.412167999953493,3
23736,1.1420771561218388,3
22895,1.936527848055816,3
18907,8.116659634720826,0
2670,7.639814808648756,3
10405,8.21651082860868,3
8862,15.106372098706984,3
8023,4.880284790398273,1
1213,0.3944911482493263,3
8845,4.02380700980508,1
23876,4.442662136155664,2
8436,2.8853917839881777,3
14213,9.068733644422505,3
18292,5.02087173618933,3
27441,5.901296312959229,3
27378,12.304979362520132,2
16248,4.464718542616028,3
7645,7.542170413679962,3
2324,4.071457639844665,2
17198,6.9238734886241895,0
7564,3.598920057745854,1
3744,14.50405617015328,3
7337,7.326111710339871,3
27209,4.535343162227172,3
27197,3.2238593559222917,3
29646,2.996117642120923,3
18993,0.48936493039316004,2
24575,7.490317070434692,3
4155,3.889838982559791,3
19385,19.996192260101807,0
1926,13.576288933300113,3
7946,7.391744779932097,3
8970,4.275832297945154,3
15536,6.835280193890828,2
2645,4.36915574253893,3
6507,2.5877946991012526,3
26278,4.061656758250137,3
12779,12.374636788149779,3
15056,6.634325707900244,2
29107,5.913506308081821,3
26619,2.191513577351678,3
10108,7.2362271058843595,3
12481,8.901286477583547,1
6470,5.27719079751114,3
27516,5.226011677376583,2
22268,7.130035881519035,2
1715,7.617683624695523,3
11235,0.5477132312111276,3
14507,4.816411938479049,3
224,6.443847782506053,3
10300,3.901537081172399,1
15232,6.117890698145404,3
23488,8.698566025137513,2
230,11.100239433031657,3
11821,0.8101123155158408,2
12830,4.651266229137845,3
23744,3.9529672858872043,3
26058,11.063420884723758,2
19909,5.988988291072706,2
12130,2.1889682417175207,3
21504,17.425333911443154,0
13916,5.948074526515326,3
5334,1.1160817008897785,3
4942,6.28592218103346,3
21163,12.039519704536783,3
25557,3.1349063085340214,3
