,R,Q
16161,2.028030155367411,3
11294,2.6659986324716387,2
2321,2.9454169748801626,2
9505,16.94093568967716,1
15308,14.898686300017893,0
17037,2.4434800492288877,0
16532,3.216785069172057,2
12532,2.617376800635501,3
7244,2.961916255082735,1
3660,5.783866180720974,2
3176,6.559151176099027,2
16724,6.368487529847771,1
2539,0.4238981737626253,2
16866,2.59177340128139,0
4913,1.8595955308467889,1
4993,7.566024453848411,1
2098,7.63113455903169,2
5193,6.219074149177991,2
4160,5.046084825741012,0
12279,2.738334135240664,2
49,6.514540092144037,1
10250,5.922784438782052,1
3897,5.574498295145678,1
2983,5.409043106510631,2
5199,13.669610748507287,2
1559,2.032321461738582,1
2494,6.474101613031678,2
8421,1.765790986359111,1
11278,0.2336847122732631,0
12060,11.16282012594223,1
142,5.757457559806404,1
2514,9.199485196649444,1
15282,3.8549410447095283,1
17776,1.1334154672728767,1
10665,11.911481400420756,3
12646,4.914969307104089,1
2705,1.9071223672683433,2
474,2.0321383414387,1
3761,2.2458559876332727,3
4413,3.883621180509481,3
11236,16.21418197605926,3
1386,3.322993194176718,1
9693,1.1219128444625714,2
17867,2.7128599402475513,2
848,2.453436572440681,2
14065,7.4700074574120725,2
10763,4.652270921741811,2
62,4.400995111084819,0
11772,9.727627326421853,1
12063,7.78601103615898,1
3220,0.9145780091040945,0
6531,24.931934356640767,0
3017,14.933770569521801,2
6921,13.553214686838015,3
14040,1.1065642496599828,0
15285,4.786760987854139,3
928,11.152693778619344,2
8297,5.085585948163128,0
10092,6.510724497433561,1
635,16.680031728440106,2
15716,7.389210533634638,1
2937,4.193573045242954,2
17124,4.187185630398499,2
7398,4.591127211964336,2
6828,4.8280373409198045,2
7058,2.049390919409501,2
17723,3.2226398904380362,0
11183,7.289462991156977,2
9081,2.151321836668428,0
10414,5.985092383846936,3
11701,4.357006831412532,2
9118,11.055242962534338,0
9855,2.943597941913998,1
16686,2.4314403179539106,3
8717,7.511343291909747,1
3366,5.957969771250122,3
17763,4.1496257972278725,2
6501,1.7610073242152429,3
16920,7.661926696817229,0
16944,4.161239857738955,1
2656,8.013601661479987,1
16559,8.966799385755142,2
11880,10.532843090436227,0
3490,1.5717421528878126,3
622,10.145879287061419,0
13943,12.363530617837851,1
8895,2.0689691821805574,1
16857,4.54431825741463,0
13318,4.252701422361347,2
17643,7.800158367800779,3
17833,3.594189680291244,1
14573,7.159608277140419,3
15311,0.4636785148537193,1
6347,11.388651352450857,2
3400,4.41077740751568,2
11752,5.565113578169093,2
7279,3.913060252745338,2
10379,3.802484265854351,2
2959,6.599656609175085,3
5660,6.841150486326498,1
14020,4.090424364980091,1
8520,3.3078509683355555,2
4745,8.196671982850942,1
1804,4.133336926404885,0
1911,1.6965456817588727,2
3697,8.312815393976802,0
6557,17.251543440482376,1
15085,4.056243413757093,1
5213,6.626670874975541,2
11128,3.292482062649773,1
3014,15.450291193820071,0
14970,0.3810338509927464,0
16416,11.187212870823481,2
14354,1.386618098339295,2
16014,11.36532076443073,2
4612,4.244405076022537,2
5633,1.1536185528311107,3
4809,4.150081967088103,2
2263,7.679110072257615,2
5294,7.192858951362771,2
15584,4.502159881701381,1
10062,5.5043154254215025,2
13166,5.077625512226234,2
15295,15.4630915447909,2
14324,1.7275358012262885,2
14554,1.0437231254457953,3
4134,15.103909910352751,1
17343,7.1461469030463185,2
1594,3.060366299892414,2
5989,4.3404860527558,1
15176,3.5789700432784515,1
4188,1.0471605570522962,3
4919,7.842061447175631,1
6988,2.5623724218245565,3
13036,1.5443731398166556,1
17103,9.011126925245936,2
6797,0.7358636676276051,3
7017,9.33404291171323,0
7558,5.375969101300829,2
14150,2.232699930508948,1
11476,4.34300687561222,1
12939,4.435635432716455,1
7310,7.441296839353333,0
2543,9.580610100425801,1
17420,0.5338290445154155,1
6499,6.365944947194696,1
3683,8.970733430292116,1
2395,16.978482697492463,1
15381,4.5744095725188,1
11187,2.3325453269459793,2
9212,1.3126907921442317,2
2232,5.835692800111144,2
16139,3.870118602129095,3
9818,8.62442880355235,1
829,6.6896129122009445,2
5334,1.1160817008897785,1
14312,9.802365829271544,2
13012,2.5451800095596226,1
12328,2.867517886189537,1
4811,0.6808624184709617,3
10826,4.254675366175966,1
11409,3.0456717464900027,1
5933,3.2507220976994935,0
15247,5.0492658033323625,1
17118,7.351293832358745,0
14828,4.677240312791801,2
17256,14.48632109414213,1
12430,8.466221547022128,2
9057,1.0672744304650794,1
4411,11.761624092227223,1
6940,6.908982362293321,2
2192,17.570887947916848,3
6021,2.8753010926721956,1
2144,9.655720337355428,2
13922,3.391569888208429,1
633,1.9570793904119852,0
1159,7.708615996245248,2
13553,14.280270560165988,0
7738,1.9858970849204725,1
12643,2.3128860376355593,3
7962,3.8728976347888313,2
2717,12.270631705233983,2
5182,4.239281288000312,1
8816,5.458390608479536,1
17055,3.1517592622217014,2
9599,3.4781437065061476,2
5083,4.798450810209807,1
17694,4.498831498542878,2
10391,6.64066598545914,1
883,1.0614896996512182,1
104,4.707291589056294,1
1633,4.297881045867088,2
5187,7.490967165734652,2
871,8.592590251994308,1
12928,6.283624981069363,3
13617,2.228544312335119,2
7422,2.82021016649149,1
8793,2.176430173588426,1
4864,3.0008234476710967,0
3595,11.698212557364403,0
4753,13.4651722014227,1
3063,3.7514666572652455,2
6849,5.259390732787153,3
6374,16.96712941859839,1
14348,1.9768410697039633,1
1403,3.8813530271870316,3
3142,2.1467630582196335,1
8142,2.697309792620512,2
17678,4.586847145434365,0
6143,3.279219633881091,0
7522,5.220771276973295,2
555,3.4633737211966062,1
16842,2.1059840396441825,2
16624,1.5170545470373071,2
2619,7.176556976145296,1
5829,6.402929837242172,2
12579,1.9433356079969648,0
11840,6.111588711257548,1
10774,9.869996154041683,1
14466,7.415591095864169,0
16743,6.731601592200312,2
14201,9.523581465993058,2
899,17.951568164691377,2
10229,23.628022466096592,1
13431,6.035237115179312,2
6678,10.964459334303616,2
12593,3.795846750467362,2
7240,2.1297700867263822,2
319,3.0066103208895374,3
1466,10.404165257001715,1
7678,4.574374811258818,2
16217,1.8166219431537105,2
16642,0.8713996281667442,2
8374,4.212463895530002,1
2730,11.436762688194175,1
3669,2.595441850950868,2
16748,7.303832479900134,3
3494,11.45974387348554,2
6774,7.765352439472192,2
1748,2.999667441695089,2
17519,2.0644004934886313,3
4865,8.265785331541256,1
12733,10.766210556514348,1
854,4.686566530692188,3
1592,11.429974110177334,2
9159,3.848819679138902,2
2551,5.219495893162914,2
12774,7.039146968103726,0
7625,8.01025521490811,0
6264,0.847123708014925,1
6477,11.946983953031868,1
2073,6.386004261810665,1
17478,4.203496526044357,1
15107,12.658084751741274,1
7981,2.928214516017226,2
2319,1.854673072464049,1
9775,2.1575224245407627,0
646,14.215609369151164,1
597,10.449287191425263,2
13449,9.191318830172982,0
14716,11.101688288949694,0
595,5.920649975062231,1
8869,13.39693309643654,2
7264,9.580184636716071,2
14239,15.198085198212446,2
2932,4.0174279474524965,2
12608,11.070362769517548,1
3572,8.833932898058858,2
13803,4.122447548583021,3
6505,1.6879405862309627,1
4717,0.30135462968979254,1
13348,4.02770771056225,1
16830,15.267628179169684,1
13206,3.221003110707065,1
11516,1.974837477403196,1
715,2.6580611592177363,1
15638,4.088474364504128,2
10188,6.256317965051862,1
8031,6.712743233074289,2
9076,5.6651322216813025,1
11038,8.125116056830723,1
11517,3.069386895317863,1
16316,1.5127461960897373,2
11448,9.452636942633958,2
8507,5.6097314978865995,3
9539,5.034087959702157,1
17813,8.032710788939676,1
9093,12.533033288389468,2
9691,5.924436709957478,2
17870,4.490046320185502,1
17655,14.36585200485687,1
6798,14.243978850624536,2
15444,4.169272837837479,3
3395,2.298931447189454,2
7595,8.31656768191258,2
14854,6.572407181523079,3
14718,2.9528926332014716,3
15406,13.233679494152486,1
3404,13.950870843052304,2
11289,10.790928517563966,1
15459,5.397237794639346,2
10917,16.621586741936728,1
4155,3.889838982559791,3
17900,10.79029267608592,1
8737,2.2441417900472054,0
1004,3.8955042214526436,2
1741,2.7178662098342405,2
4651,2.530430989616251,2
160,12.916971047687353,3
8474,5.338256051967462,2
4465,0.2772600648368536,1
15370,3.832523022666872,0
15873,4.768285432029839,0
4959,1.7267690859192624,1
11784,2.72804179787991,2
6867,3.9919945624558553,1
17887,1.7980916674955334,2
6943,6.020393730124146,2
13899,2.1891513473966646,2
15944,3.7000787445184242,3
7645,6.841791954651136,2
5874,0.6610421951464749,1
2380,0.8285230282882539,1
11338,0.7828900212854015,3
10759,8.07762553235763,2
15089,2.8355707928366414,2
9455,6.95390795462064,3
2102,4.390156578084904,2
12575,2.1065747928041567,2
210,6.356923589215955,2
11350,9.322764018065433,0
13798,5.437131601552016,3
8444,8.719816002826112,3
11398,7.826333621970381,2
893,5.714959582179206,2
3111,4.631717179720878,1
17427,5.246113076620283,2
15191,9.390554967438245,2
16431,6.079228039284192,1
14019,7.936395872476866,2
3451,7.186335186932931,2
5657,3.243177390534805,1
14410,8.259259093257874,1
5724,5.071133154982612,0
17143,8.464116766367676,1
7141,4.7994774356470185,1
11254,5.5972298491789,1
14860,5.606024226460541,3
9155,1.5715945681376078,3
672,9.466581887397426,1
15609,6.5597734401342915,0
13097,3.710843793086241,1
11547,6.9238734886241895,0
15297,6.160669900152317,1
8223,1.153167378767228,2
8269,5.848016939388312,2
7624,6.503736323464503,1
8134,3.79453385240076,1
14067,4.368951859683604,2
11720,1.507500209881522,2
7261,13.902553779005697,2
17389,5.370206359944877,1
8376,6.424684319812597,1
14572,10.225620781885237,2
6744,5.57883134349934,0
15680,0.6484041228039598,0
14219,9.545304264408443,3
13164,2.2922038089821557,2
1180,5.087515720955983,2
12556,2.440477290100175,1
1938,11.375224355461915,2
9485,4.8932214293298735,3
15586,1.8154641254850459,3
10217,0.5745023066522228,1
1321,0.8741442766509864,0
7762,5.766892061405201,1
14683,14.133483335103588,1
3637,3.9657805382462956,1
16170,0.308737998433437,1
9490,11.358059793799502,1
17536,14.181712186896238,1
12968,1.7340343057245424,2
10253,5.332003505634516,2
2238,7.002866505060675,2
2966,4.298799380221186,0
14886,12.1520011309956,1
17577,12.166341651303776,2
8279,0.6318114280692257,2
14066,3.2811978015416354,2
7580,5.6274877182596175,1
11066,2.1166566392008765,2
11791,2.1924172376269206,1
2445,3.7934737082610726,2
2285,4.786533080427508,0
3781,4.06582743358663,0
5209,2.946892981094708,1
14027,2.1737886611009998,1
17276,2.694956715316077,1
8590,6.852768544089356,1
7507,2.427123684679021,1
11896,18.32022424294962,2
11862,6.3748591555578304,1
17040,8.430183307162173,0
10015,0.6537736765443516,0
16482,4.473554170006347,2
7626,4.164905121457122,2
348,6.778237027764629,1
17074,1.268726968993864,1
4053,2.2605493679048148,3
15844,3.226307607207213,1
342,10.19099154886661,3
4641,0.7897318550133058,2
8620,14.710334467165776,1
16891,11.88744020513002,2
16497,0.4887808000616256,1
4300,7.584542807158744,1
12833,5.405817065151155,2
4034,5.918374686971278,1
924,5.094389357147305,1
13733,1.2990110788617435,1
9121,1.8290969016428127,1
14714,1.5919536075044887,2
3705,4.134372028204247,0
11942,3.565122315915334,2
84,8.858886479112758,2
6421,3.661997183366839,1
6526,5.371455964229964,2
9846,0.35612559104641095,1
3498,12.561274625940861,0
15595,2.181419649566426,1
10207,5.484650741906286,1
4250,6.402488632756069,2
3025,3.838515000215594,1
12247,3.205489404774628,1
5880,5.673352871669736,3
1679,6.949416098678575,3
8286,3.4131442361574145,0
5226,1.1615726122213654,1
375,4.0292264963546325,2
17119,2.482894171042383,1
5679,6.979235340292977,0
4176,2.6598891103113353,1
13102,3.497560463942963,2
5639,7.616801275764406,3
8873,0.8966846646964611,2
10614,2.392765330686383,2
1599,3.3035427197083136,2
1435,4.797073498301697,2
16755,8.452409955717252,1
6258,5.709511793652034,3
5035,4.099846731860862,2
1498,12.844868577754195,1
6550,0.711233330467587,1
9827,1.0328841514710219,1
15307,0.7488893473950478,1
9911,9.522986081620232,3
1207,4.711573800253006,2
11133,7.276951617637362,1
14226,3.4685808009563903,1
14290,8.534230954531534,3
11748,3.3017135139336,1
7988,5.326741376707091,2
7752,6.716738333913279,2
7298,7.001769728279265,2
14461,2.3441433537249408,0
5424,1.6391197784982587,0
6156,5.100061198802683,2
1023,5.68205401834499,2
9522,0.7982261181054509,3
13050,2.622507560421144,1
13082,1.7832342382117146,1
17299,6.646167527402245,1
4050,6.771209324342195,3
15011,4.4822634774169465,2
1294,6.902648846068995,1
7392,1.4041550985271183,2
1586,4.159269217903793,1
16647,6.741869024114229,2
14484,7.799396615051953,1
2040,7.36322203526592,2
51,3.2975913543700877,2
2456,6.203674178030885,3
13818,3.4442156694774244,2
16664,3.3579932293846753,1
2007,2.154026764511066,1
10967,9.37088628467645,1
444,4.717225411512469,3
13751,3.2337297831836525,1
14107,10.368824788250354,3
3127,10.76618427116223,0
11841,10.063776658843612,3
16763,5.9496795581127175,3
5402,8.395025466525041,1
7976,11.95301569300047,1
1619,4.755497619754068,2
4042,1.3405128005988096,2
3912,2.8763625207870627,2
64,6.065290924552798,3
15421,4.665936765645054,1
3849,8.932163332453381,0
12544,10.27547735141369,3
14773,4.149589957286508,1
3874,5.125691055357693,0
8819,10.701279382510926,2
9442,3.723876803223805,1
271,4.577450942415037,2
12347,3.853536103133594,2
13704,1.4498446444193775,1
5176,8.24045651563005,2
3051,7.2198965321630375,3
17792,7.989867762603465,1
9529,6.205883312646698,3
11368,8.547062172638073,1
13981,6.3858792771728865,2
5917,16.57865146550933,1
3827,2.5408201236856405,3
7798,8.161368231876645,0
1681,2.859358598912698,1
12477,25.220222985642486,0
10688,6.291844731083012,1
14981,5.0941535128436035,1
14342,7.628567054659685,3
17374,5.544814099094178,2
198,6.010025254934959,2
1536,6.045993902639529,2
788,2.102045698372242,2
12718,9.652278361775213,1
11062,3.8752561303219246,1
12080,5.02087173618933,3
3382,2.4583645022607983,1
4003,21.78148427371713,2
16942,15.205177592610568,1
3510,25.344008236963273,1
9299,6.0981953624672816,3
14159,6.195395775286958,0
14222,4.540202711362085,1
12336,5.437709723749798,3
16991,3.9391265035169343,3
14120,6.397121246047515,0
16985,1.0561234626513984,2
6068,10.023208012368102,1
10114,2.5380183884407637,1
15796,5.012625402002156,1
1278,5.337768381913757,2
15848,21.78746748460395,0
15526,1.1527236790700546,1
7338,14.777464430900137,3
1334,4.683758032624863,0
14496,7.001120257326216,0
3478,4.122020977859341,2
13557,9.37818709688315,3
573,12.613715813111355,2
10286,1.2928597287846175,2
6412,9.577917118307381,1
6799,8.447161327462384,1
16018,8.99240821898488,2
11588,9.626339007043217,1
13753,1.2122217248455156,3
2642,25.062254925038552,3
9719,1.8412698164704024,2
11628,3.464558519688116,0
87,5.7497152313328375,1
16836,3.5125276706160538,3
3128,10.022177924884723,1
3991,6.153831875388114,1
12422,0.8846819090185098,1
131,2.5643934322426087,0
5082,2.9434215446597176,2
12209,4.981224961812562,1
16136,3.493357692667303,1
11755,7.843965490964948,0
1605,15.095841177544493,1
1776,14.635622477218599,2
3911,2.5481733597372918,1
2557,2.835567938704726,0
7448,11.001901161394946,1
229,15.976169064900628,2
10483,2.327959966914276,0
3185,5.114852545129704,3
5431,6.032724643192319,2
17334,6.629040202398642,1
8637,0.521292938593746,1
12704,1.7935894344935959,2
16593,1.068569139361859,2
1229,3.88289616119976,3
2549,12.921869743578451,2
17809,7.27924191752278,1
11590,6.3322127303576305,1
11553,7.048601362223744,2
3085,5.786973401355108,1
174,9.35607395659731,1
9648,7.912644016523979,1
13520,6.251177676172359,0
7702,5.145038256660204,2
16787,12.701611814698193,1
17393,0.9181244789695433,0
17658,1.735648177017786,3
5663,11.45931369389261,2
12749,2.434189518207495,2
13571,1.5670073482415856,2
11365,2.055145874469219,2
3577,0.7342272469116822,2
6083,10.284107834223295,1
16083,4.138458351607712,2
11696,14.084630618923843,2
4885,0.8025682668760268,2
6823,6.196934428949563,3
11531,2.169491962558072,2
14353,1.1495236174159669,3
16923,2.926400206608522,0
3359,3.8178857389886693,2
11270,1.1597364796041634,2
838,1.2728717689314002,1
4133,4.33610029058087,1
5695,1.0933475081203559,2
2531,8.96192417539702,1
610,1.4751439647861828,3
12519,0.855082306650266,1
1470,2.875825948227383,1
13868,1.8109417721036976,2
12599,4.065012006390955,3
7473,9.258347810033795,3
10096,2.308226828507797,2
14830,0.9034354416012185,3
5823,10.761112747546665,2
13785,5.139747513664014,3
4257,14.399055930439733,0
15025,4.322300986008893,1
9421,8.0628893380632,1
6390,1.6297085796344577,1
13754,4.753960288032762,2
10679,0.6689612288840533,2
5143,4.222206080672025,1
2796,3.5314083906077833,3
1445,2.999125005890609,0
1264,6.471041255736976,1
11782,3.9257634206462546,1
12220,8.544549647418389,2
5504,2.4393437766071795,2
13198,1.635120590321793,2
3304,2.5045917830643583,3
6806,6.192703472779678,2
7427,12.290215822032835,2
17451,3.166850988394816,1
11404,5.436535756282059,3
204,2.701723313708764,1
2978,9.023099829970924,2
17180,6.264129423136933,2
7223,6.008411948598916,3
16939,6.90104756961728,0
4743,4.953678271712377,2
1555,2.381318306928268,2
154,2.729502286566947,0
7092,2.4017633747590503,2
2569,8.249198060697225,3
1482,1.584425814755566,1
11458,8.80680033803456,3
2251,3.6417113975947437,1
12723,7.156107978044128,1
6915,4.528459716878016,2
1726,10.260676787294349,1
17466,0.5674050831607164,1
1000,1.291707248366347,1
11688,2.083715357113977,2
14116,7.130035881519035,2
17758,1.359011413184053,1
12724,2.0783422272723966,0
9632,14.90312942679978,2
13038,2.372762056909287,2
5320,11.947402255351221,1
17394,15.560565462323352,0
9705,9.678166876112506,2
12941,3.6288882514261624,2
7683,13.696596623391429,2
7997,26.117978808958142,3
15995,5.209007934382583,2
14171,6.116179720720869,1
13964,13.222860888644245,2
9181,10.833483189962898,1
12348,4.687354937642336,2
12122,3.5787208730068945,3
7170,3.75061726637112,1
11177,3.0289617230769545,2
6179,4.087559349762271,0
6086,6.872311816890276,3
12971,8.0738748680811,1
10035,3.8952575736033292,3
13719,2.968483186172521,2
12002,17.513202596481698,2
5290,11.69910441478365,0
4417,2.6646847634955493,0
16013,1.279254952739066,2
4680,3.446852347213478,1
6340,6.385647592006333,1
2638,4.906732643483472,2
2037,11.431548773217147,0
15140,3.576970365180556,2
9963,4.446078569845729,1
3558,7.223634478823554,1
16871,3.3023178903594212,1
9655,17.905295061382763,3
4281,6.92497241944387,2
11494,1.4679905149047539,1
11499,2.5723632489422985,1
8351,2.384056164638908,0
13630,1.0381533116041672,2
11894,10.220852242789036,3
11817,6.683215558888172,2
9447,4.7434988199010775,1
10517,1.033603424047772,1
14582,4.001706907574007,2
15906,5.224938447237864,1
9976,6.186197242834722,3
8530,10.703209120985964,2
7851,2.3674544230635335,2
16442,5.711485628129517,1
12653,3.1863268909263693,0
3753,3.5396812035096117,3
13447,12.19093519820894,2
15895,1.9906345269918755,3
11694,11.363889762338092,0
8451,12.102828658871337,1
15259,9.048410846428492,0
10918,0.736404463899603,2
7348,22.03618117048988,2
15015,7.0933817781668145,2
17286,1.768006421047894,3
15363,15.810538935215883,1
16427,1.6974192635817569,2
12183,13.780305132180295,2
2922,1.1556450948738106,2
6509,6.037935572229676,2
13422,4.334995071657374,1
13315,4.620083242548227,2
11735,3.1280306334984935,2
10678,15.660779775040156,2
5439,3.4488086612661,1
6520,16.955086488214164,0
14772,4.93192457146732,3
4435,1.4778218588217702,2
15514,8.885939156392102,2
11334,2.2315665579678146,2
13072,11.974663005698648,1
11098,3.387315898340635,1
6017,10.099251579202157,2
13497,3.6983088713893366,0
17408,4.564061339193037,2
11253,11.979307861373826,2
1044,0.9296074165268582,1
17639,12.135036173743137,0
9508,5.307348370025535,1
7362,3.7562825684161325,3
14747,2.314277575610571,0
2358,3.2335278720916243,1
2916,2.905411812007587,1
5377,6.181609000080151,2
5333,2.5574980820154365,2
11731,1.3527660640042316,2
6859,12.793478599506631,0
11381,8.87777080604899,2
9201,2.6076691098337004,2
16506,23.536605060548283,2
2909,3.1640158080400616,2
929,5.791264564435136,2
5204,5.314586537543555,0
17450,6.122815827223193,1
9656,4.632359030287633,2
3414,4.767083645237528,1
3219,3.0262166467905995,1
2234,9.550512714346466,2
16007,2.420807395513653,1
13734,16.926135188702347,2
16096,5.245988184282767,2
6653,7.83282936118133,2
10753,12.594330749903168,2
13584,5.959213859543311,3
16996,6.9510958198149115,2
14658,6.3159284867757615,1
8814,5.602017682448276,0
4691,4.148719131012346,2
12096,15.365647650373273,1
11491,5.871164767184892,0
1299,9.062220869797983,1
6956,2.841095437546146,1
2756,14.38797498819229,1
14839,0.4957189880509398,2
806,4.1911093768311725,2
4541,4.356369281315401,2
8324,2.180071944538028,2
15620,3.521000397273338,0
13282,3.3836951087785545,1
16701,11.17617639726748,0
11810,8.72566034298072,3
17191,4.554654723373222,2
4212,5.354279428515656,2
1842,8.979849332286133,2
12285,2.779372165566424,1
2979,5.090376766238462,1
4940,2.8572900120065663,2
7238,0.6135611266818135,0
11977,12.639319271767464,1
7613,6.030885832179264,2
9028,3.348264441531222,2
8328,6.286665277398134,0
8432,9.671192239305709,1
9220,5.248248594209638,2
3015,6.3444168803913445,2
1512,17.02941178590233,3
17928,0.10116336252853848,0
6527,3.0629435534832057,1
2393,0.5099958219300312,1
16861,4.265100774346176,0
9198,9.77483797989828,2
15121,2.0730416237059206,3
13324,3.2584235824787187,1
13498,13.820149092163433,2
7282,17.090389540479595,1
6494,11.009377450690497,1
2595,1.2315727597753878,2
15443,12.789286537116716,2
17715,2.383946981496815,2
8490,4.229409526981789,2
16243,1.929455367893378,1
5373,5.80765280083331,3
15799,2.675874576976412,1
657,1.4269188276750127,1
11480,4.250374141629992,3
12428,2.0073534505013475,2
16649,0.8806296053329512,0
455,8.131125615351932,1
2230,7.281248620689792,2
12367,6.123619463716489,1
7757,5.458853967145366,2
1167,1.8916078270724266,2
1485,2.0227729995391153,2
1815,5.538372108598274,3
3757,2.9975795998058454,2
11348,3.5509545562515936,2
14733,6.477095750988649,0
13227,3.9238348812185824,2
12413,0.49568572905963715,3
7201,5.392593137986367,1
13487,5.533836296051969,2
17677,9.164119683119877,0
8282,0.5589129818432769,2
8494,3.9057105576111755,3
93,5.954534734910832,0
3383,1.2166442517420204,0
12641,19.996192260101807,0
9569,6.600393053760186,2
10310,8.061125877450152,1
3798,1.386735358391451,2
15432,0.02382488378599911,0
15573,5.89802209628184,2
16232,9.44058561389721,0
13041,6.453688812502484,2
5453,1.7657384864444512,2
3337,13.59648674179233,2
6539,7.154699170927984,1
16565,4.035626597576129,2
13258,9.023976413215967,1
907,1.0606010126159173,1
1095,7.9383302333476635,0
5141,9.192963298261597,1
17192,9.124962132536483,2
1300,1.124259286905334,2
16341,3.4179721771622225,2
1861,0.7734878853818243,1
14681,12.264596490895165,3
17737,4.393821314046899,2
15831,10.057672553948176,3
75,1.2987366582230593,1
15790,2.8909576329107134,1
14196,2.2419235908885713,0
12004,4.234713851628387,1
16321,6.60195747668289,2
8466,5.705943774519565,1
14728,1.6958588906265524,2
13458,4.405099270728664,0
16264,17.314666513339333,1
5771,5.759070977817272,1
14594,3.6378990332250707,1
8539,7.9470561358820255,0
10907,5.398302390782637,1
10440,3.9022849478668338,0
4983,1.7788980366093763,2
2714,12.089461809333134,0
11566,5.07860872398531,2
10739,3.807478902870466,0
940,2.210814371476691,0
16422,23.88484857327947,2
7226,4.98266215602236,2
1669,4.6460456777708075,1
13427,3.7719816003550353,2
15533,1.1406309419135772,3
11301,3.3040567464226385,2
7152,0.9934342737868016,1
13270,8.623399761633546,2
5644,2.490567774476127,2
4450,2.5100185458052398,1
5753,7.63743875721271,2
9593,2.4322018877107077,1
9668,1.3839429977997648,2
15102,2.8904328029574815,1
5673,5.88359544391721,1
7772,2.2624430407759646,1
11979,4.914237984083109,0
12489,10.504328636198801,1
11749,9.32661488646248,2
13564,4.39508102776996,0
7035,3.992188223797952,1
9852,4.428927158867729,1
16446,4.916301998115728,1
7582,1.897190516788605,2
16282,7.089511879855474,2
14645,1.0964544985378069,2
5428,13.042499864407754,3
16080,4.062393755954995,1
7410,6.454146310196625,2
9247,3.411335798731914,1
12913,6.376460216764528,2
1186,5.4049533888924195,1
9168,8.63981392231343,1
14952,3.417221152770626,2
3586,12.059622626866972,1
20,8.910180282639418,1
2309,3.365541212107262,2
10210,9.470726049570272,1
15553,6.088105359515211,1
12705,9.520363088148233,1
2949,3.308740800704207,1
16875,1.8611169890696257,1
3945,6.2980545627913616,2
494,3.6437351815320773,1
13795,1.914423734440745,1
3948,2.6524563742705816,0
12761,3.2170217307846363,1
3046,9.020134751908252,1
54,5.385482521436639,0
12406,4.108928306958109,0
6356,4.934897120793499,2
4686,7.623216272552718,2
13735,4.243772668881162,1
11632,3.7726821518303177,2
15361,7.692071376875347,1
3914,5.208325982396845,2
8577,4.432160408479873,1
16339,4.884913830116246,2
15120,5.854241853593266,1
15200,3.969816253318955,1
2568,7.840684281767556,1
10255,12.958116466739467,1
1473,2.2439182285162103,0
5064,12.719913163336734,1
10960,10.668157474861566,2
9608,0.6002206786587743,2
580,5.805009617514696,3
7119,9.898625528073183,0
100,9.736185421211697,1
2648,7.129252184628494,3
8434,1.1645306788279313,1
15972,1.1943086235248277,0
4426,13.364511329639537,2
9667,5.339746702827375,0
5966,1.6969978271598325,0
3924,0.6264802166249162,2
1525,7.488149235243672,3
10467,18.727996110643602,1
3449,9.529642707134123,1
17303,4.569631617637039,3
6582,3.3471410331350056,1
1709,6.29928424451605,2
6955,1.6590212565905982,1
1138,2.4432802690150677,2
15657,6.779584278029578,1
16487,6.34438588242061,1
8414,0.7834261855889408,0
9318,4.515018555358211,2
921,3.593947959409169,2
15987,0.8520638718406115,1
9101,3.3960895315684487,0
15737,3.0667107062507273,2
15262,10.308390060712723,1
4909,15.407689413019426,1
17823,13.774757708656526,0
7652,4.256210123742719,1
5821,3.4002187193836715,0
8951,13.475152719389484,2
9184,16.75110342224972,3
17377,6.708144801948411,1
5484,15.509898987062073,0
2381,3.5763867119703336,3
6410,2.629944193463168,0
12741,5.4135300914410145,1
14034,2.5195341517806273,3
7999,12.463604801776771,1
919,10.143876612990704,0
7390,9.109629122585583,1
2094,7.022754489411006,1
5511,2.176245687383975,1
16903,3.4227670648858393,1
6896,2.8133908166956028,0
6865,1.2292125957328959,0
7063,4.178499870777834,1
11036,0.34804765531655424,2
10025,20.030407161335898,3
814,5.7343728201106945,2
7850,5.875519975634539,2
15157,7.569681468787792,1
15726,3.517584163032768,1
17462,0.5189655530227913,0
17349,2.0427518573362757,1
17075,2.1681172503538066,3
8042,7.1062685779997885,2
6836,3.4779658358814576,0
12109,5.054354513324309,2
5947,8.26721994204567,1
3234,2.086923328906152,1
8071,0.7039902799335866,1
2292,5.340975995302543,1
5749,0.6182933918202156,1
13822,11.338816527482697,2
8169,2.910444841595307,2
47,3.9290541077267314,3
10639,7.190533675156992,0
50,2.476895203515788,1
9337,1.6692456904784874,2
8067,4.9299694904149725,1
14654,0.9733835320457662,1
2162,10.017235856943364,1
16037,3.0750662280270653,0
10461,7.691432121674385,0
10045,1.528024031498638,1
5791,16.07600070921744,2
12011,9.688970197439456,2
16126,5.076428370477615,2
169,7.6421852714967144,0
8163,12.089691402563092,2
14242,2.512787085825814,2
12135,7.7557134013569655,1
10642,12.543888776306543,0
12040,8.58422354750861,3
81,13.725626240046271,0
7172,4.938481017618059,2
1495,2.005601633424646,2
9277,6.174606103643891,3
14478,11.466535302139437,1
6684,12.66313794482534,2
6660,3.2308133745397765,2
915,10.457945218738674,1
9216,4.156537162558543,1
12865,2.5541631999102066,2
9749,7.086862490786048,2
12558,5.50287279847467,1
2740,1.3186284986292027,1
5501,3.429605396311908,1
8211,11.262629601024754,1
