,R,Q
4619,6.695458424893637,3
26965,-8.40402021952367,1
13013,2.810113053626787,2
6812,-5.79977529068136,1
11777,4.907440274860558,3
13782,-4.843546578729733,1
12304,-8.795900379240694,1
24100,5.397984874018325,2
19543,3.6836386965141212,1
3528,-5.474172850367042,0
13799,-3.7720656993625354,2
22302,11.722003860655084,2
7034,5.605924627715028,2
22298,-5.550515006067199,0
13387,9.557798939185794,2
23764,4.2807048306565685,1
26423,-4.366570389458744,0
28835,1.802645636186071,3
17899,8.262544822643887,2
1107,-1.6331412085950276,2
23086,3.820471104567117,3
22682,-2.6923061470808065,3
20080,8.337205798931638,2
5503,2.375804462914526,3
27724,10.229992646750901,1
4698,1.2353667880103814,1
19106,11.761719097138204,2
29535,-5.906572361179352,0
12239,1.0569333439543356,2
13584,-6.4335368576647305,1
20044,1.2682202951303079,0
18656,-7.952034018664056,1
23226,-6.388206573770866,1
21832,4.931402133214611,2
20856,6.518344252342202,2
3999,2.6542520427423377,2
19469,6.09124449274645,1
16483,-7.423115095514149,1
13485,4.494184536808361,2
25977,8.647759337558945,2
12469,5.470872520974078,0
16036,6.0467215440778785,1
9600,5.271022362614333,0
7019,-5.311021770421164,3
7278,5.316266011075271,0
271,-5.422549057584963,2
8250,-4.150683291147745,1
8077,-2.1555801001425214,1
11146,-8.408729909781975,1
13397,4.333217006394712,2
10123,2.8749968096804785,1
3895,-0.23710621252658903,1
10116,5.038339390646918,2
13425,-6.2634323818615,3
23647,-9.782863806628626,2
26266,2.163361956328199,0
1454,-8.238644965376064,2
6627,4.172431415393048,1
25924,-9.40548188844819,3
11316,6.844270593361511,2
29550,6.969359749841047,2
15928,8.101953121798603,1
5181,1.0278863730745398,2
25168,3.78091988163527,0
12291,-6.18200215773383,1
23128,-8.183981955042418,2
15278,-5.639934590583534,3
29204,-7.607047265232223,2
20208,-8.704540973472781,2
26617,-8.760372345071941,1
16908,3.2727591139292476,3
10844,-4.794405585824527,1
7684,0.7358636676276051,3
25109,8.458279367054004,2
11702,-7.976657881340685,1
7845,-2.44375616239787,2
26793,1.950608695141407,3
1990,-7.901787767303294,1
2395,16.978482697492463,1
29120,-4.922499358907974,2
8137,-0.5105387751922024,2
29599,-1.0145278106719822,1
8649,1.6504587903226822,2
6410,12.982314686858556,1
2046,0.3639987205453892,2
7844,4.44688524409089,1
8591,6.226147606526137,2
8297,2.0831934927459117,2
11844,-9.003499784906518,1
4192,-3.7202729553549707,1
5753,-2.36256124278729,2
8321,1.219188976149919,1
6957,-5.955043329671737,1
18837,2.7545215507781635,2
14178,3.27282467780723,1
22312,-6.689491855419282,2
23017,3.274867628002605,2
3782,6.311335715643224,0
2136,4.972764490286409,1
1803,-7.28225476987272,0
4998,-8.095855539340269,2
25122,3.9774858733236513,3
26968,8.264702487445721,2
11173,-7.15235277603309,1
29175,3.6750641717440393,1
25529,1.9305440080541634,2
1793,9.58322759635709,1
10264,4.700505403308091,0
23072,5.9380072156513215,2
19370,6.469088640585724,0
9922,2.971238594529139,3
2007,2.154026764511066,1
14265,7.460706240647468,3
26963,22.564328630576302,1
10398,2.697309792620512,2
21812,0.4002372322415759,2
5766,2.6587098898990362,2
13222,10.691720312302092,1
22210,-8.028699247081981,3
1504,0.23806106450581055,1
10512,-3.8640802798374514,0
16329,4.083987913507394,1
23180,8.074879768974025,3
4909,15.407689413019426,1
26265,10.583884344128968,2
21526,-6.890433967283549,2
8367,4.299707896387037,1
2037,1.4315487732171466,0
8347,-0.8941665209090246,2
13278,-7.5340028049846826,3
6028,-6.251426301765746,3
201,5.95364813475053,1
294,2.8797017949505537,1
15356,8.092616291572593,2
28648,4.8392529732624805,1
2471,-8.34617783364671,2
26520,-7.6672135488774895,0
23130,3.973865091726652,1
28021,6.526330251196445,1
16899,-6.3916954613336765,1
19252,-8.265216172026895,1
27102,-3.139053286150234,1
51,-6.702408645629912,2
6143,-6.420432757562734,1
29598,-4.760864237622668,0
29571,-4.650614687229002,1
3584,12.260789214968533,2
20710,1.2077859968561513,1
15717,8.10302605569845,1
13132,-0.18973492518391133,1
13449,-8.307303424927799,1
11506,6.076328811451644,2
8816,-4.879569459356153,2
20644,-3.8429013960073313,1
21770,3.732106274182292,0
26794,2.2798446391372664,2
13967,1.9310771222902678,1
21758,-8.415152444955943,1
25262,-2.256569418335646,2
19519,1.09761943308582,3
166,4.00143141616952,2
19443,-4.797208252274606,1
14105,3.0430396546495273,1
9842,0.6959346253377139,1
10926,-2.319131930411177,3
28824,3.6373192985527494,3
12650,7.331030915010082,2
29307,8.775594767505211,1
28519,1.7981015976533916,2
9395,-2.7970107555537522,2
16815,-6.499165414113961,1
15565,-7.403433178263063,2
12967,-8.445468984785549,2
3149,-8.057910397082066,3
22355,7.049358281295576,1
25524,1.1006421072773485,1
18836,12.260956664475536,1
27354,0.6703231674308976,1
16663,-6.029745936284692,1
23983,-3.9638059617065498,1
10679,-5.587981648181012,1
20403,3.462672257111049,2
26458,2.142971002267295,1
15162,1.033603424047772,1
7907,2.5897942972876367,1
25625,-2.566523388813213,1
9649,4.3145912776355875,2
5925,-2.1901279048532363,0
19846,-0.9908780164504805,1
25014,-3.1966862938046985,1
9072,2.959538861523438,2
4291,-6.548796037567378,2
3505,-5.42743547345402,2
3011,2.3761619948653983,1
5724,-4.928866845017388,0
3681,1.519154912710368,2
8069,11.631298841988755,2
20106,1.3657742160035022,3
27720,-1.4667996088380164,2
19906,5.539796079726016,3
8450,-7.547228860323553,3
14343,22.003195213935204,2
12099,5.712047558745328,2
27657,2.53842411870077,2
21279,14.969807677171783,3
9924,-1.2571717292668243,1
9433,-7.249489269395131,2
13609,-6.7503242378314345,1
4734,-6.506460277439242,2
17595,7.707617326188332,2
11688,1.2267841520232103,2
28494,-9.717571961111961,2
422,-3.9414054219651753,2
23233,-0.5822192698849751,2
6895,2.912814973135559,3
17145,1.3531268347850463,0
7463,-3.4632800057130817,2
17967,3.982495914357797,3
23612,8.390124614414495,0
100,-0.2638145787883026,1
25250,6.351365241751015,2
16266,-2.808504048423247,2
27136,9.545969404506602,2
5646,5.643492642280319,1
5036,3.36194443553052,3
17694,5.286602868620165,2
920,3.8122660480175785,2
8646,-8.755364208330594,2
26218,-0.50675829993917,3
4275,-1.6975517828415327,2
28812,2.6363677031020245,1
25836,-1.496895870028501,2
6888,-1.577108081779187,2
11636,12.919690338202727,2
4443,1.145626992404344,1
11347,-3.8912544242976708,1
28161,0.8673851927323071,3
869,3.011505391381762,1
12140,-4.384627045403315,2
20392,2.3803540714367264,0
27506,-3.3394075902575207,0
5358,-8.43819687205016,0
25695,-6.2538397090999265,1
27781,-6.2402662534915825,2
19025,-7.1483864126578105,1
28553,2.694956715316077,1
25956,4.750926641341118,1
11847,-4.656285425526833,1
9770,1.6924723629816996,1
28437,2.8841277698495382,2
6728,-6.574802700050071,2
16566,10.38136810923649,0
27492,3.1061243997203274,1
13665,1.0316420003760562,1
24863,5.859940322092142,0
27076,-6.503869519756696,1
10095,6.195341454727508,1
15981,-2.662884497654902,1
16225,3.499447108004946,2
15687,-1.8515750886843758,1
8626,-2.745543333899855,2
223,-6.7723299716405245,1
242,11.760392221783547,1
1611,1.7761093176567142,1
21280,-6.216460880650401,2
2206,-4.888972444600954,0
4595,13.165201666293296,1
19803,12.090804793182308,1
3714,3.9573313541419046,0
12027,9.943245311941554,3
23159,-5.478140677199663,1
3338,2.4552312447145255,0
27643,2.920158489889614,0
26219,-3.847124173009499,0
19123,-6.693893276340655,2
20207,14.829242318708772,0
27400,-8.267027780442618,1
21316,3.39441404207525,2
14442,10.044153594773604,2
248,12.394483896108778,2
3419,-8.117542493607745,2
8284,-2.3361910845060194,2
11551,2.673260565334722,2
21757,4.117337546405151,1
6663,8.132638668700082,2
5204,5.314586537543555,0
8906,1.72717239063976,2
24425,16.744327026230515,3
26705,5.95884801184781,2
13690,3.239869573518216,1
4015,-5.255888099340195,2
27440,-0.4327017171213541,2
9605,5.882632116308013,1
15106,1.4640108432468466,0
28808,-7.611478410727731,0
15034,-3.14571804296288,2
14021,-8.923870992768911,2
15283,1.8168434316427096,1
3600,-6.094008770604235,2
11427,6.220998759935038,0
26249,-6.763364559817744,0
29584,-7.568706981646172,2
8977,2.82021016649149,1
7129,-6.258888530704461,1
7290,8.929023839479392,3
4926,-5.732018949036031,2
27085,-2.3191999869043514,0
3165,5.075288316005519,1
19868,-5.32570068642945,1
4381,2.2771528691649987,1
8658,2.06048978114351,2
22205,-6.1491007312611785,2
27329,2.040991913341074,2
20959,6.035237115179312,2
17104,3.9671321387331315,0
29886,1.6979668394508094,1
22578,9.183472020359883,1
6403,-9.306017270141798,1
19504,1.9278894771880473,0
15930,-3.991264255722216,1
26739,-7.636215547095401,1
16212,-2.978218544655258,1
24308,-9.054440183249108,2
11282,5.7324184049069675,1
12941,5.85231685640332,1
8897,-5.517698102491476,1
5332,-0.11599975011167629,2
13783,5.931771247387963,2
14209,-7.001336979104538,3
17226,6.667037569908402,2
16740,2.167767748927912,1
4940,-7.142709987993434,2
2872,-6.483205980203663,2
1495,2.005601633424646,2
2703,2.444106728519797,2
16019,1.557066344680532,2
26713,2.487223728865531,2
11041,8.697172081834735,2
28642,-1.7103494906441554,2
350,0.790545436885925,2
1392,-6.17651650524808,2
18178,-1.4334199330640018,1
27453,1.0506484612292653,2
21232,-3.7573532707933612,2
688,1.5565334990793964,3
4520,2.493930982409267,3
3612,-1.1026026110444729,3
9674,9.589884072377814,2
26626,8.381340710527486,2
2101,3.841965184257898,2
12724,2.635311818340746,0
8879,12.705382486453953,3
13253,-8.839377253846514,1
4318,4.054955341817676,3
10503,-8.89751116903338,1
11219,7.3582739926853105,2
1246,-7.859303952901859,1
10969,1.8259969429413225,1
2336,6.292118787396191,1
24601,1.669080377141302,1
27600,-1.2118090077121408,1
8046,-7.435974363774573,1
29648,-4.0478478737589985,1
10560,3.189188199344674,2
19150,-7.139387072630466,2
26003,-1.4064427517680294,3
14250,1.528024031498638,1
1534,7.855937540491302,1
15633,18.11131144058799,2
15496,-5.6658212534958805,2
23712,-4.3889676172573235,2
26337,5.889794637975645,1
23732,1.5577974987153769,2
4766,4.485278849175858,0
4196,2.4789399572813595,2
24926,-7.888444252950045,1
15005,9.295599064536699,3
19705,3.356585197976501,1
22729,-7.515562145984585,1
25686,16.84799138640455,3
21195,3.0405496833603194,3
11566,-8.121504953810478,2
14566,9.470726049570272,1
22430,4.957664265332836,2
13985,9.491452245872308,0
24032,-7.972644734013288,2
18870,10.272620760509886,2
17758,4.261483793666237,0
7220,8.119713437813374,3
9484,-5.843790635203999,3
20991,6.587252814025295,3
20655,-3.8246381821157085,2
17732,-5.928316950982732,2
5918,13.314309729444805,2
7261,3.2151470399614737,2
13732,6.271778567771285,1
29087,3.934380330897918,1
19340,0.8967007598682846,2
5159,3.85020863870582,2
3277,-8.963205677969098,1
12888,-6.001244895931061,3
17031,3.749706312176225,1
18346,3.7001339830719453,3
18268,-6.028431617006346,2
18257,4.642803129931704,3
5430,4.852687105384425,0
22131,16.49881047155381,0
12167,4.975283490139925,2
12683,-4.535286449612915,2
16839,2.811643143463206,1
13978,-2.180887438207976,1
27511,-4.993288263835172,3
16561,-6.596507608526514,2
3141,12.228636642883192,3
28538,9.711959214938819,1
8507,12.321741245590115,1
13931,1.7638604600910308,1
5309,-8.708924140166076,0
2709,-8.016896317164369,2
1735,-3.080526672794365,1
14190,1.8168356758469764,2
25773,-9.30244355122654,3
8358,6.197275075201799,0
5809,1.0336493466759868,0
16986,3.0755944474577284,1
28332,2.864245767847439,2
25893,-1.5015030608683482,0
11862,1.114997137441725,1
29369,-8.874717123105976,2
7978,0.9922681198546355,2
25523,9.016092511277439,0
9628,-5.020616819742149,0
6395,-4.684727202917703,1
11922,3.665768273561784,0
10094,-6.694249075720468,0
23108,-9.134975253643193,3
4384,3.6665076660907427,1
9332,10.119399970272266,3
22380,6.070060003910264,0
652,4.359203381022559,1
20530,-7.5628654364242305,2
18018,3.9399358526968493,1
11802,6.208322340935672,1
24122,-8.85651017608605,0
11223,-6.7008588948831935,2
12228,-2.9168282407266526,0
9980,-1.1234793756299783,2
3069,12.108873890757302,1
13740,1.9934658320203629,0
3273,6.73015067139683,2
4653,-7.705667536112954,1
9672,7.5604930689850605,2
11544,-2.2431025527529913,2
12371,5.914489795647739,2
25144,4.114004436493628,2
14128,7.211502586106473,1
5266,-6.190976023079282,1
3316,10.842752250542711,1
2900,2.1147457719251945,3
3776,-3.083822027684052,3
1747,5.435820119156651,2
22743,-0.8320775467711172,2
25238,-8.53129930950593,3
24360,0.20494990520468903,3
7098,1.6666663133019393,2
19072,10.504328636198801,1
7285,7.531939496500939,2
15151,-7.281314146156521,2
17753,6.733613197992048,0
20604,3.7628813983708973,2
19309,8.17276337184471,2
11259,1.9676691997682951,3
22371,-7.13362909476338,2
2439,6.483439116167237,3
6446,2.250291553809488,2
1887,2.8150660559934595,1
21642,9.467432996648382,2
16956,-2.831327475508451,1
19458,2.8781853146101115,2
19496,-3.0529415268008577,1
24315,0.06863059592197551,0
152,10.159429149599003,0
8323,1.918065461168394,2
20514,5.367501874098156,3
9601,6.630814918256422,0
14044,-3.2450711078094177,2
25369,-5.5984801304855605,2
4656,-1.5945669549470782,2
13399,-2.770003317156421,0
21907,3.391569888208429,1
14335,-0.005767197418476755,3
11145,7.673829880311704,1
11408,-7.4237890669332405,1
6211,-6.11796384056929,2
453,0.2885070933952143,1
21795,17.1092684063318,1
24512,-3.7818163210116005,3
3272,11.11045725669483,3
20623,8.353104958458054,1
22270,-2.453091253282617,2
26849,-1.4246972853407271,2
7583,0.12671808552417652,2
723,-0.30406459722810375,3
27908,7.647995590839589,1
14508,-5.946100724075459,1
18869,-2.2646539785439126,2
20990,12.19093519820894,2
13848,0.06854050836096448,2
10682,2.4215786559381702,1
17777,9.510990371941123,2
27914,3.6844440293566407,3
10811,-4.442204361078353,0
2870,4.8417731371810415,3
19872,-7.564794484957914,1
24923,-2.961318501416655,3
3096,-4.547841630598236,1
5061,7.796098546761883,1
13594,-4.281284935604598,2
29162,2.0812316341834927,1
10248,7.155647325753913,0
25288,4.730382817421301,0
16952,-7.16578429035375,2
3645,-6.709859442495411,2
18558,7.018878204730558,1
14710,0.906941475373646,3
3708,0.7604395336369869,1
20333,-3.065738616046091,1
21382,-4.308084146194131,1
22377,6.52892005926665,2
7295,8.13642113877474,1
19827,2.167741903097771,2
23699,10.907117592724429,3
14273,-5.861453886266233,3
1452,11.741210922200212,1
11822,7.220883910023406,1
18716,2.9576596038872967,2
21764,-7.423681493107686,2
17542,2.478894567212188,1
25465,-5.080484059115966,1
16903,-4.575100572295042,1
26373,3.329927037572186,1
12850,-0.4228447350423341,0
27524,8.555662194813666,1
11047,-6.632638424989652,1
97,-2.931179287695672,2
8215,-0.36321255208096304,3
24500,2.6538332351598926,1
2109,8.843478681351597,2
5267,7.55468074549497,3
15405,-4.827555345382274,0
28030,-7.734767469485795,1
26445,1.8166219431537105,2
22890,-3.989895575983244,1
3054,-7.149419398998641,1
16628,-0.35095608269171663,2
11315,3.9588394567464142,2
17165,-3.0417636332688662,0
14582,7.443006245816205,2
9542,6.153505968142824,2
2787,-1.058393487712861,3
8950,3.553564090853232,1
18740,3.983926880864865,3
12215,11.734860200123343,1
23058,8.452134445922336,3
17664,-3.0207216264372896,1
17773,0.6016148197125055,1
8673,5.279511429922175,2
14857,10.181071727497482,1
15336,4.189663955908314,1
3276,1.416900810853635,0
7539,-5.20904883299328,2
26553,-9.136122276028656,1
28975,-7.027292995408996,1
3852,6.662520111590318,2
10270,8.94549660481276,1
14838,1.8189573056341093,1
14836,11.213239600956886,1
24456,-4.261048033057277,2
8856,-6.634261319220424,3
3915,9.155738540087793,1
1450,4.318845214543414,2
28897,1.4150928559375788,2
4472,-9.370704241203358,2
16054,8.475769673435247,2
15988,4.875405155655709,0
744,5.222629076682995,1
17646,9.727627326421853,1
137,-7.2901995212924895,1
6730,5.762226363973875,2
26367,4.874362567919464,1
19011,-4.901064520235829,3
16526,-7.627888578361365,2
14143,0.8203040911760482,0
23477,-8.62081642085689,1
24663,14.898686300017893,0
7683,-7.771704427477979,1
21525,-2.88481761787238,3
12161,1.5548724555310045,0
6689,-0.27357062174758084,2
13492,2.0056200707650778,0
29792,1.1133473586891238,2
21271,-8.93444227773889,1
15098,10.94642412563307,0
21434,-2.037569337369539,1
12990,0.8370332396519515,1
13392,10.191860702821558,1
16072,1.3557492432511715,1
19007,3.301673303141043,2
7695,-6.946163655754565,1
25152,1.2861460461372836,0
978,-5.625757060445608,3
7922,-3.0642952764883624,0
17827,6.80570429823873,1
8062,-3.43586680530274,3
12829,3.078421524011346,2
20137,8.91803756339662,0
25327,7.837199430840787,2
16909,2.4377964771297007,2
9943,1.774127835165774,2
13717,2.1575224245407627,0
13018,3.723876803223805,1
24224,-2.751794290312888,2
13236,-0.8137304093237461,2
24999,-6.533691572137166,3
981,-7.8002780300288475,3
29585,7.615973192673215,2
11752,-4.70934073940767,2
8234,2.049390919409501,2
17538,-8.469529603056687,2
17940,2.3373872374685014,1
28183,6.6254117214962704,1
28865,5.246113076620283,2
27656,-4.402258944537573,2
3868,8.699187235929298,1
22639,12.497798215229132,0
603,7.167814028831822,3
8692,-8.37929488781016,1
839,0.8110031149530159,1
15917,3.659268059611051,0
20309,0.37251016047348007,1
12181,-7.867749736011362,0
28651,-3.9362854401008764,1
16051,2.5144479376368514,1
17829,2.6222714961847613,0
4103,5.361469561962165,1
449,-3.0024242225117277,0
10761,-6.843900876892137,3
266,-8.033239888781623,2
24892,21.28420616667531,1
11841,0.8966846646964611,2
636,-0.816536160796586,1
1867,12.987496698780301,3
27147,1.8806215340805252,2
25291,-9.86893731057088,1
17147,8.194428114835516,1
27030,3.3838507091957144,1
3709,1.1772059474497478,2
22558,-7.520888319196585,0
13145,-5.94881234636954,3
28103,11.64118359981879,1
28509,0.9483251199390679,2
22986,-3.8472828099883234,1
3941,3.221197281550495,2
18385,-4.366617389400966,0
9245,-1.92502471195278,2
19494,-6.691491924568902,1
7152,3.9240816544351156,1
20014,5.717842297371212,2
11421,2.333811620452072,0
5871,2.7760237394475373,1
15258,-8.748660596234998,2
15440,13.249900697619536,3
26309,1.4915103146482536,1
16539,4.953636348206314,1
11439,-8.603285368016847,1
16332,-5.364280487479963,2
3683,-1.0292665697078842,1
16140,10.946126900946304,2
4888,-8.400909799137628,1
23898,-9.669941089321318,3
8308,7.449773591744279,2
4902,5.646759030008953,2
13839,-2.4815062042947442,2
10588,-6.1645179812834,1
7840,3.9919945624558553,1
13445,-5.404911830549579,1
15143,8.710264989323809,1
59,6.08074377179209,0
17903,2.5603181136441755,3
16093,8.26689076370712,2
27305,-8.675821762768,3
24939,6.4364384303999636,2
21077,7.548235344571948,0
8878,25.03970823981124,2
20329,1.909140494515405,1
2802,4.196566228337561,1
8874,5.722576322585594,2
16912,5.418451064375538,2
26943,-4.377723019643769,1
26298,3.328175264181107,1
4861,1.8723139239314674,2
14792,6.594313668006239,1
2327,-9.297279118784674,0
20477,-8.88769402307187,1
1834,2.0096565067079664,1
13995,9.522986081620232,3
18580,22.54666079915389,1
3839,-8.798269132040721,3
29633,-7.074060468505657,1
22129,7.235944772295554,1
921,3.593947959409169,2
902,-7.107737208115088,3
18264,1.818867987758554,3
1761,3.8251651450922406,1
22717,-7.616592867554983,2
5095,4.714829195741592,2
13396,-9.514709521523477,0
7909,6.005733756945409,2
786,5.749912683664541,2
20447,-5.561685500084304,1
8228,-2.8015731112225044,0
20387,-5.61887809690218,1
5473,1.9677427972761223,2
2525,-6.972443628758419,1
19904,4.911505352781658,2
29287,-7.359666032860135,1
28753,3.045806885502608,0
10809,-6.214984671127503,1
25038,4.08180426324347,2
9562,5.329586478224637,2
24077,-7.773510568537326,3
1249,17.225522664791868,3
7575,-7.476141481898999,2
18677,2.52885934842846,2
15288,-4.536064321197161,1
20305,2.1251328355219954,3
27537,-7.318078944160669,0
17641,12.199737763400211,2
13921,-2.895883395966866,3
6330,2.4597596094174574,1
7581,-8.564985011177313,2
28961,0.7762554259790715,2
20714,-6.82899778645747,1
22289,12.439357766169882,1
19080,3.7333461346549397,0
16007,-6.562486779953814,0
22368,-4.261925633866475,2
24853,3.5556028328421156,0
17948,-9.343203086383342,1
15383,-6.327018382480429,2
3802,4.303095989009771,3
8430,-8.206761125664467,1
489,3.1517060226650004,2
544,2.935145931456697,1
23314,-1.4409236581058593,2
20117,12.546206450448205,1
17266,4.31697141725331,2
29258,1.4176043540010976,1
7611,2.8462663994560575,2
27320,-4.76284854529751,1
21973,12.911469454637846,2
10955,1.765790986359111,1
134,-9.30554704278619,2
15065,-9.154547524587905,1
28459,-6.011383537769743,2
5765,1.0034401246915345,2
7970,-6.648495441825555,1
27081,7.360824991353309,2
6553,5.07834521404131,1
26702,-6.934690597828451,2
19947,9.09604497875975,1
650,3.9338179160415687,2
10187,1.1795753700646332,1
8726,-5.5599845897913145,2
8579,-0.636918102653059,0
2321,2.9454169748801626,2
22633,-2.1888916577940787,1
7865,-3.7370919013968713,1
4220,-9.54879884673754,2
14980,1.2047974843448102,2
23827,-2.922250642136871,2
8097,5.074743910459835,1
11056,0.8398677119554785,2
20819,7.7995751409919425,3
18720,-4.660819847628873,1
11812,3.17901055356234,1
4812,-4.154080735106087,1
28621,2.555589953482416,3
23391,7.692592939603987,3
12609,11.492610997043405,2
28364,-8.070649699687518,3
16284,-6.38059502496219,1
19213,-3.3533941370556652,2
16997,11.01864574631367,2
8721,-5.066964807057691,2
14122,-3.1413942390504213,2
3035,5.537832778913506,2
26606,1.7694282699271398,2
29007,5.692479092682893,3
7366,1.523977551064148,1
4302,-4.530614172977412,0
25045,-9.662949889632264,1
1932,-5.676323387538774,2
2178,3.0259963373576397,1
9576,11.385437083468895,3
22171,-7.048026517929725,2
27583,1.2997641316546893,0
17810,2.5031578806254515,1
26267,-7.894118501939945,1
22421,-9.848682480091872,1
22540,-3.1797396507943416,1
5934,13.173256733602804,3
8048,-3.4627395300553223,0
8035,3.5879257197158134,0
9791,8.390211982618723,1
8524,16.77365413435755,1
8747,-6.539844289594265,2
15247,1.554284024470511,2
17528,-6.890178739932417,1
10032,8.904891840119182,2
14366,-1.7347499437231964,3
28703,12.650023957692156,2
6641,0.19209154669801976,3
11291,13.734836299592406,1
23023,-8.498756537896028,3
23817,4.3162722665754645,2
9188,-0.3049851697920136,2
23977,4.545500744624121,2
13628,-8.096244988340034,2
26354,-7.865814685714861,2
20695,-7.475010184134376,1
5499,-0.014329950709495165,3
23425,-7.3583597628099175,2
11328,11.524120749405036,1
7497,3.7511309775372386,2
5373,5.80765280083331,3
23865,3.1950467612992624,3
26250,-6.70533160684589,2
17109,-4.91994739860222,2
11552,5.625180413583584,1
8784,1.610343365834165,2
15459,11.911481400420756,3
25542,-7.887033876219112,3
12044,-6.462072884491995,1
2562,-9.450057244055065,2
8111,-9.299555409745757,2
26886,-7.132056982714939,1
10182,-5.355120277091459,1
19182,7.8896178560129435,0
19919,-7.888401873371809,1
24719,-3.9109486917833394,3
22676,5.656881517330863,1
11020,-8.097830025747509,0
143,-7.484172035551467,1
1027,9.674476172213495,0
3091,13.652782350031224,2
1811,8.345257742067329,0
13251,-2.131080683490433,1
14289,22.48059757977628,1
17252,-2.546122039040271,1
11507,12.420626086353142,1
29200,7.342700565814657,2
24749,5.3400028012133225,2
15778,9.970512037631917,2
11524,-5.6388613268710515,3
10932,0.7269136852531031,1
20089,-8.89128344887739,1
21461,0.21061417073043742,0
23309,1.732815162097197,0
8458,14.536341498372483,1
9164,-7.690517968338744,2
5171,-7.491996739620111,2
6886,-6.4068303143319,0
15110,3.6098510880232926,2
7787,10.992166035305182,1
18144,6.373196710755144,3
1471,3.6979270548728813,2
21011,-7.094749922867262,1
14542,3.8077086991488818,1
12887,-6.231623252541413,0
22698,0.6005058429801164,0
25629,1.9215786608491099,0
20957,-7.74258081070708,1
7809,1.94822037281675,2
10469,-7.818250308305175,2
8218,1.5301312187308411,2
17291,2.3190432414770923,3
23205,4.001706907574007,2
16846,4.190705559628201,2
9750,-1.7312177427932873,3
10196,3.0330974057752367,1
20503,-5.102955150415024,1
29629,-8.603234535454238,1
23787,5.112047686206691,0
5329,3.2357971843644897,1
8824,4.346479762357114,3
22400,9.390586370199925,2
2719,4.607971064539669,2
14261,1.6761556460517215,2
21433,4.169333669664185,1
26643,6.60195747668289,2
371,-8.85451235707982,1
18260,7.884546676823259,1
9626,-1.1663982312825443,1
27189,-7.7198975141432316,1
16055,5.5160267335327156,1
16873,5.971453661154481,0
12260,5.235769499633422,2
12568,3.5538661921148123,2
25227,-3.953045593833,3
12875,4.736250180330087,0
12487,-8.278844078182573,3
1769,0.6780833699411576,1
2165,7.438475634783607,2
4752,-7.2099632266780835,1
27016,1.9670813591281067,2
19918,-5.200321705926874,1
22672,-2.430123880032891,3
1991,10.00284948270501,3
23944,3.417221152770626,2
1695,3.6187666934218683,1
11495,7.698572759341712,1
1323,-6.837074533988687,1
18715,5.099446759211574,2
14191,-6.040633510190252,2
894,3.7089614267619666,3
7118,-7.41443313632816,1
15046,-0.24897727281862814,3
26033,0.8006301728980988,2
25807,-7.264609270110821,1
16485,8.175922624985164,3
12105,3.0049691668726335,0
28002,-7.6398360763431485,2
17580,-1.316313485134124,2
23198,4.956697767589048,2
22386,-7.498076618255883,2
26961,3.500572156401761,2
375,4.0292264963546325,2
5377,-3.818390999919849,2
19858,27.3994034477749,3
7786,7.674049000372852,2
21020,-5.316692611906692,2
25061,-6.506896025997616,1
13539,-6.6063286862846535,3
7938,-3.0222949207370124,1
3625,-6.083721518039518,2
7477,3.947472586139356,0
15445,4.7703118946942915,0
12845,2.584864182523079,1
28228,-5.111365131258607,1
14856,-2.21382979539065,3
16459,10.10792904374045,1
22766,-5.7507848621789535,1
29231,5.000401035949377,2
18365,3.5787208730068945,3
29131,-2.1329149168399777,1
15820,-5.632917480817661,2
20039,-4.478191299438732,1
11125,1.8610347418030146,0
29121,-8.582373823307268,2
2367,7.239837813473466,1
4863,-6.340924962096523,0
13254,0.15528861084950307,3
12694,3.3292107884116677,1
14645,2.049615999023935,1
4088,-3.285298392071753,1
9723,1.6966794139752608,3
12653,6.780250083743191,0
10079,-5.877607245192753,0
29263,-7.8291637264508775,2
7141,-8.255529468938464,1
9132,-4.214429618402852,2
5833,-2.5249585793588096,0
11629,-7.156708271479231,1
25300,-4.539739215741873,3
6776,-2.2317931872036985,1
29430,4.498831498542878,2
6999,-3.897032721135016,1
6623,-7.247220372955951,2
20308,-5.625737089846328,1
24404,2.6123814780913364,0
29653,4.88151183655526,1
13112,-6.309971991305443,0
24559,-5.702930892707238,2
18348,-7.125543025872053,0
11787,13.060641012863744,3
18108,-2.165792912776352,1
14084,8.539691323309034,1
2076,5.4114088509840474,2
24831,-5.603648785820872,2
18284,10.793158553008995,1
3476,-8.043527308841178,1
7376,-7.621016544910376,2
1430,4.808067966958852,1
28376,-5.662596076938889,1
1685,-5.75827291787435,1
21187,-6.941239487496995,0
15142,6.769855132832991,1
6486,1.9227242622349945,2
6638,-5.4285793384329075,2
8510,6.969398384941478,1
17681,3.4510082535374718,0
16187,-2.515239103006733,1
26325,4.324529563155229,1
21140,-9.409240896843999,1
23127,0.3860012018253709,0
15770,-8.721603364176227,2
7014,5.0901691681036265,2
10826,6.316789735363095,1
19315,7.090017019997255,1
17122,-1.514293664559215,2
1132,7.081145643054015,1
23662,-6.154030291703252,0
10583,12.836196179834307,0
22390,-1.4480227900726899,1
6169,13.597961700027987,2
29960,3.3161725013552523,1
931,-4.318762880643152,1
23532,2.1936385041382027,0
4352,-6.002498941160551,1
10546,3.6827851440194257,3
28372,-5.70128327427556,2
